track,index,heading change,heading change per sec,altitude (ft),speed (kts),speed (mph),alt/speed ratio,vert rate/speed ratio,vert rate per sec
27,7235,0,0.0,37000.0,484.0,557.0,66.42728904847397,0.0,0.0
27,7246,1,0.03225806451612903,37000.0,485.0,558.0,66.30824372759857,0.044802867383512544,-0.8064516129032258
27,7260,0,0.0,36975.0,486.0,559.0,66.14490161001788,0.044722719141323794,-0.8333333333333334
27,7271,1,0.03333333333333333,36975.0,486.0,559.0,66.14490161001788,0.044722719141323794,0.8333333333333334
27,7283,0,0.0,37000.0,486.0,559.0,66.18962432915922,0.08944543828264759,1.6666666666666667
27,7296,0,0.0,37025.0,485.0,558.0,66.35304659498208,0.044802867383512544,0.8333333333333334
27,7308,0,0.0,37025.0,484.0,557.0,66.47217235188509,0.04847396768402154,-0.9
27,7318,6,0.24,37000.0,480.0,552.0,67.02898550724638,0.04891304347826087,-1.08
27,7330,5,0.16666666666666666,37000.0,478.0,550.0,67.27272727272727,0.0,0.0
27,7342,2,0.06666666666666667,37000.0,477.0,549.0,67.39526411657559,0.04553734061930783,0.8333333333333334
27,7355,0,0.0,37025.0,475.0,547.0,67.68738574040219,0.0,0.0
27,7368,0,0.0,37000.0,474.0,545.0,67.88990825688073,0.045871559633027525,-0.8333333333333334
27,7380,0,0.0,37000.0,474.0,545.0,67.88990825688073,0.045871559633027525,-0.8333333333333334
27,7392,0,0.0,36975.0,475.0,547.0,67.59597806215722,0.04570383912248629,-0.8333333333333334
27,7405,0,0.0,36975.0,475.0,547.0,67.59597806215722,0.0,0.0
27,7415,0,0.0,36975.0,476.0,548.0,67.47262773722628,0.04562043795620438,0.8064516129032258
27,7427,0,0.0,37000.0,478.0,550.0,67.27272727272727,0.045454545454545456,0.8333333333333334
27,7439,0,0.0,37000.0,478.0,550.0,67.27272727272727,0.045454545454545456,0.8333333333333334
27,7451,0,0.0,37025.0,478.0,550.0,67.31818181818181,0.045454545454545456,0.8333333333333334
27,7464,0,0.0,37025.0,478.0,550.0,67.31818181818181,0.045454545454545456,-0.8333333333333334
27,7476,0,0.0,37000.0,479.0,551.0,67.15063520871144,0.045372050816696916,-0.8064516129032258
27,7489,0,0.0,37000.0,479.0,551.0,67.15063520871144,0.0,0.0
27,7499,0,0.0,37000.0,480.0,552.0,67.02898550724638,0.0,0.0
27,7512,0,0.0,37000.0,480.0,552.0,67.02898550724638,0.0,0.0
27,7525,0,0.0,37000.0,481.0,554.0,66.7870036101083,0.0,0.0
27,7536,0,0.0,37000.0,481.0,554.0,66.7870036101083,0.0,0.0
27,7547,0,0.0,37000.0,482.0,555.0,66.66666666666667,0.0,0.0
27,7557,3,0.12,37000.0,481.0,554.0,66.7870036101083,0.0,0.0
27,7564,3,0.1875,37000.0,481.0,554.0,66.7870036101083,0.0,0.0
27,7576,6,0.2,37000.0,479.0,551.0,67.15063520871144,0.0,0.0
27,7583,2,0.1,37000.0,478.0,550.0,67.27272727272727,0.0,0.0
27,7596,0,0.0,37000.0,479.0,551.0,67.15063520871144,0.0,0.0
27,7609,0,0.0,37000.0,480.0,552.0,67.02898550724638,0.0,0.0
27,7622,0,0.0,37000.0,481.0,554.0,66.7870036101083,0.0,0.0
27,7635,0,0.0,37000.0,482.0,555.0,66.66666666666667,0.0,0.0
27,7647,0,0.0,37000.0,483.0,556.0,66.54676258992805,0.0,0.0
27,7659,2,0.09090909090909091,37000.0,486.0,559.0,66.18962432915922,0.0,0.0
27,7671,3,0.1,37000.0,487.0,560.0,66.07142857142857,0.0,0.0
27,7685,0,0.0,37000.0,487.0,560.0,66.07142857142857,0.044642857142857144,0.8333333333333334
27,7697,0,0.0,37025.0,487.0,560.0,66.11607142857143,0.044642857142857144,0.8333333333333334
27,7710,0,0.0,37025.0,488.0,562.0,65.88078291814946,0.0,0.0
27,7722,0,0.0,37025.0,487.0,560.0,66.11607142857143,0.0,0.0
27,7735,0,0.0,37025.0,487.0,560.0,66.11607142857143,0.044642857142857144,-0.8333333333333334
27,7748,0,0.0,37000.0,486.0,559.0,66.18962432915922,0.0,0.0
27,7753,1,0.05,37025.0,486.0,559.0,66.23434704830053,0.0,0.0
27,7766,6,0.2,37000.0,487.0,560.0,66.07142857142857,0.048214285714285716,-0.9
27,7776,6,0.24,37000.0,487.0,560.0,66.07142857142857,0.05892857142857143,-1.32
27,7781,5,0.23809523809523808,36975.0,485.0,558.0,66.26344086021506,0.9480286738351255,-25.19047619047619
27,7792,6,0.2,36550.0,478.0,550.0,66.45454545454545,2.3181818181818183,-42.5
27,7805,2,0.06666666666666667,35700.0,478.0,550.0,64.9090909090909,3.8636363636363638,-70.83333333333333
27,7815,0,0.0,34425.0,479.0,551.0,62.47731397459165,4.673321234119782,-85.83333333333333
27,7826,0,0.0,33125.0,481.0,554.0,59.792418772563174,4.5577617328519855,-84.16666666666667
27,7837,1,0.03333333333333333,31900.0,480.0,552.0,57.789855072463766,4.6648550724637685,-85.83333333333333
27,7848,1,0.03333333333333333,30550.0,478.0,550.0,55.54545454545455,4.0636363636363635,-74.5
27,7854,5,0.2631578947368421,30075.0,483.0,556.0,54.09172661870504,2.2715827338129495,-66.47368421052632
27,7863,5,0.2631578947368421,29750.0,492.0,566.0,52.561837455830386,1.892226148409894,-56.36842105263158
27,7874,2,0.06666666666666667,29200.0,496.0,571.0,51.13835376532399,2.408056042031524,-45.833333333333336
27,7885,0,0.0,28375.0,498.0,573.0,49.52006980802793,2.9232111692844676,-55.833333333333336
27,7896,0,0.0,27525.0,483.0,556.0,49.50539568345324,3.6870503597122304,-68.33333333333333
27,7907,0,0.0,26325.0,473.0,544.0,48.39154411764706,4.6875,-85.0
27,7920,0,0.0,24975.0,467.0,537.0,46.50837988826816,5.074487895716946,-90.83333333333333
27,7930,0,0.0,23600.0,459.0,528.0,44.696969696969695,6.15530303030303,-108.33333333333333
27,7941,0,0.0,21725.0,447.0,514.0,42.266536964980546,7.198443579766537,-123.33333333333333
27,7951,0,0.0,19900.0,433.0,498.0,39.95983935742972,6.877510040160643,-114.16666666666667
27,7963,0,0.0,18300.0,416.0,479.0,38.20459290187891,6.106471816283925,-97.5
27,7976,0,0.0,16975.0,392.0,451.0,37.63858093126386,4.822616407982261,-72.5
27,7987,0,0.0,16125.0,374.0,430.0,37.5,4.006976744186047,-57.43333333333333
27,7995,3,0.17647058823529413,15625.0,369.0,425.0,36.76470588235294,3.981176470588235,-99.52941176470588
27,8000,8,0.36363636363636365,15025.0,363.0,418.0,35.94497607655502,4.002392344497608,-76.04545454545455
27,8010,0,0.0,14175.0,357.0,411.0,34.48905109489051,4.014598540145985,-55.0
27,8021,0,0.0,13375.0,349.0,402.0,33.27114427860697,4.04228855721393,-54.166666666666664
27,8035,0,0.0,12550.0,353.0,406.0,30.911330049261085,4.064039408866995,-55.0
27,8046,0,0.0,11725.0,350.0,403.0,29.094292803970223,4.148883374689826,-55.733333333333334
27,8058,0,0.0,10850.0,344.0,396.0,27.3989898989899,3.9722222222222223,-50.74193548387097
27,8071,0,0.0,10100.0,334.0,384.0,26.302083333333332,4.200520833333333,-52.03225806451613
27,8080,1,0.045454545454545456,9425.0,331.0,381.0,24.73753280839895,3.3464566929133857,-57.95454545454545
27,8086,2,0.1111111111111111,9250.0,316.0,364.0,25.412087912087912,1.7527472527472527,-35.44444444444444
27,8096,1,0.034482758620689655,8925.0,297.0,342.0,26.096491228070175,2.6491228070175437,-31.24137931034483
27,8104,20,1.0526315789473684,8525.0,289.0,333.0,25.6006006006006,3.5405405405405403,-62.05263157894737
27,8115,1,0.043478260869565216,8100.0,281.0,323.0,25.077399380804952,4.3808049535603715,-61.52173913043478
27,8127,0,0.0,7275.0,280.0,322.0,22.593167701863354,5.270186335403727,-56.56666666666667
27,8139,0,0.0,6375.0,284.0,327.0,19.495412844036696,4.36085626911315,-46.0
27,8149,0,0.0,5825.0,272.0,313.0,18.610223642172524,4.15335463258786,-43.333333333333336
27,8158,1,0.03333333333333333,5075.0,271.0,312.0,16.266025641025642,4.5673076923076925,-47.5
27,8166,2,0.06666666666666667,4400.0,265.0,305.0,14.426229508196721,4.836065573770492,-49.166666666666664
27,8175,1,0.03333333333333333,3600.0,265.0,305.0,11.80327868852459,3.9344262295081966,-40.0
27,8187,1,0.03333333333333333,3200.0,249.0,287.0,11.149825783972126,2.177700348432056,-20.833333333333332
27,8199,0,0.0,2975.0,229.0,264.0,11.268939393939394,1.231060606060606,-10.833333333333334
27,8208,1,0.03333333333333333,2875.0,214.0,246.0,11.6869918699187,0.508130081300813,-4.166666666666667
27,8216,0,0.0,2850.0,198.0,228.0,12.5,0.10964912280701754,-0.8333333333333334
27,8226,1,0.03333333333333333,2850.0,181.0,208.0,13.701923076923077,0.25961538461538464,-1.8
27,8236,5,0.19230769230769232,2800.0,175.0,201.0,13.930348258706468,2.0348258706467663,-15.73076923076923
27,8245,21,0.7241379310344828,2475.0,177.0,204.0,12.132352941176471,4.323529411764706,-30.413793103448278
27,8252,2,0.09090909090909091,2050.0,175.0,201.0,10.199004975124378,4.880597014925373,-44.59090909090909
27,8259,2,0.06666666666666667,1625.0,164.0,189.0,8.597883597883598,3.9682539682539684,-25.0
27,8267,1,0.03333333333333333,1300.0,150.0,173.0,7.514450867052023,3.815028901734104,-22.0
27,8289,1,0.011904761904761904,325.0,138.0,159.0,2.0440251572327046,4.484276729559748,-8.488095238095237
27,8295,1,0.0625,125.0,137.0,158.0,0.7911392405063291,4.746835443037975,-46.875
28,958,37,2.3125,1325.0,170.0,196.0,6.760204081632653,13.63265306122449,167.0
28,959,327,20.4375,1875.0,183.0,211.0,8.886255924170616,10.218009478672986,134.75
28,961,18,1.125,2475.0,187.0,215.0,11.511627906976743,9.809302325581395,131.8125
28,962,12,0.75,3000.0,190.0,219.0,13.698630136986301,6.634703196347032,90.8125
28,964,2,0.125,3250.0,216.0,249.0,13.052208835341366,6.309236947791165,98.1875
28,966,1,0.038461538461538464,4100.0,239.0,275.0,14.909090909090908,6.909090909090909,73.07692307692308
28,968,3,0.15789473684210525,4675.0,253.0,291.0,16.06529209621993,6.687285223367698,102.42105263157895
28,970,28,1.5555555555555556,5300.0,266.0,306.0,17.320261437908496,7.928104575163399,134.77777777777777
28,971,24,1.5,6050.0,271.0,312.0,19.391025641025642,9.368589743589743,182.6875
28,973,14,0.6086956521739131,7200.0,273.0,314.0,22.929936305732483,8.44267515923567,115.26086956521739
28,976,6,0.3,7950.0,279.0,321.0,24.766355140186917,8.009345794392523,128.55
28,978,4,0.18181818181818182,9000.0,282.0,325.0,27.692307692307693,8.707692307692307,128.63636363636363
28,979,20,0.9090909090909091,10025.0,286.0,329.0,30.47112462006079,6.21580547112462,92.95454545454545
28,982,353,10.696969696969697,10875.0,316.0,364.0,29.876373626373628,4.686813186813187,51.696969696969695
28,984,27,1.5,11475.0,330.0,380.0,30.19736842105263,4.85,102.38888888888889
28,986,25,1.4705882352941178,11950.0,344.0,396.0,30.17676767676768,4.734848484848484,110.29411764705883
28,987,23,1.2105263157894737,12600.0,352.0,405.0,31.11111111111111,4.14320987654321,88.3157894736842
28,991,3,0.075,13600.0,379.0,436.0,31.192660550458715,3.2889908256880735,35.85
28,993,0,0.0,14225.0,400.0,460.0,30.92391304347826,2.880434782608696,47.32142857142857
28,995,11,0.34375,14925.0,421.0,484.0,30.83677685950413,4.049586776859504,61.25
28,997,2,0.06666666666666667,16250.0,422.0,486.0,33.43621399176955,5.092592592592593,82.5
28,1000,1,0.03333333333333333,17400.0,423.0,487.0,35.728952772073924,4.260780287474333,69.16666666666667
28,1002,1,0.03333333333333333,18325.0,431.0,496.0,36.94556451612903,3.8306451612903225,63.333333333333336
28,1005,1,0.03333333333333333,19300.0,437.0,503.0,38.36978131212724,3.6779324055666005,61.666666666666664
28,1007,0,0.0,20175.0,444.0,511.0,39.48140900195695,3.4246575342465753,58.333333333333336
28,1010,0,0.0,21050.0,450.0,518.0,40.63706563706564,3.281853281853282,56.666666666666664
28,1013,0,0.0,21875.0,456.0,525.0,41.666666666666664,3.0476190476190474,53.333333333333336
28,1015,0,0.0,22650.0,461.0,531.0,42.655367231638415,2.871939736346516,50.833333333333336
28,1019,0,0.0,23400.0,468.0,539.0,43.41372912801484,2.87569573283859,51.666666666666664
28,1024,0,0.0,24200.0,472.0,543.0,44.56721915285451,2.716390423572744,49.166666666666664
28,1028,0,0.0,24875.0,477.0,549.0,45.309653916211296,2.5446265938069215,46.56666666666667
28,1032,2,0.07142857142857142,25550.0,480.0,552.0,46.28623188405797,2.601449275362319,51.285714285714285
28,1036,4,0.21052631578947367,26000.0,482.0,555.0,46.846846846846844,2.4702702702702704,72.15789473684211
28,1041,5,0.1282051282051282,26875.0,487.0,560.0,47.99107142857143,2.367857142857143,34.0
28,1047,0,0.0,27525.0,489.0,563.0,48.8898756660746,2.5310834813499112,47.5
28,1052,0,0.0,28300.0,487.0,560.0,50.535714285714285,2.857142857142857,53.333333333333336
28,1056,0,0.0,29125.0,485.0,558.0,52.19534050179212,2.956989247311828,55.0
28,1063,0,0.0,29950.0,482.0,555.0,53.96396396396396,2.7477477477477477,50.833333333333336
28,1067,0,0.0,30650.0,482.0,555.0,55.22522522522522,2.5225225225225225,46.666666666666664
28,1074,0,0.0,31350.0,481.0,554.0,56.588447653429604,2.527075812274368,46.666666666666664
28,1078,0,0.0,32050.0,479.0,551.0,58.166969147005446,2.4047186932849365,44.166666666666664
28,1082,0,0.0,32675.0,479.0,551.0,59.30127041742287,2.268602540834846,41.666666666666664
28,1084,0,0.0,33300.0,478.0,550.0,60.54545454545455,2.1818181818181817,40.0
28,1089,0,0.0,33875.0,478.0,550.0,61.59090909090909,2.090909090909091,38.333333333333336
28,1091,1,0.03333333333333333,34450.0,477.0,549.0,62.75045537340619,2.0036429872495445,36.666666666666664
28,1093,0,0.0,34975.0,476.0,548.0,63.82299270072993,0.9708029197080292,17.733333333333334
28,1098,0,0.0,35000.0,478.0,550.0,63.63636363636363,0.04363636363636364,0.75
28,1104,0,0.0,35000.0,478.0,550.0,63.63636363636363,0.0,0.0
28,1108,0,0.0,35000.0,477.0,549.0,63.752276867030965,0.0,0.0
28,1113,0,0.0,35000.0,476.0,548.0,63.86861313868613,0.0,0.0
28,1121,0,0.0,35000.0,474.0,545.0,64.22018348623853,0.0,0.0
28,1126,0,0.0,35000.0,472.0,543.0,64.45672191528546,0.0,0.0
28,1130,0,0.0,35000.0,471.0,542.0,64.57564575645756,0.0,0.0
28,1137,0,0.0,35000.0,471.0,542.0,64.57564575645756,0.0,0.0
28,1142,0,0.0,35000.0,470.0,541.0,64.69500924214418,0.0,0.0
28,1147,0,0.0,35000.0,471.0,542.0,64.57564575645756,0.0,0.0
28,1153,0,0.0,35000.0,472.0,543.0,64.45672191528546,0.0,0.0
28,1157,0,0.0,35000.0,472.0,543.0,64.45672191528546,0.0,0.0
28,1160,0,0.0,35000.0,472.0,543.0,64.45672191528546,0.0,0.0
28,1167,0,0.0,35000.0,473.0,544.0,64.33823529411765,0.0,0.0
28,1172,0,0.0,35000.0,474.0,545.0,64.22018348623853,0.0,0.0
28,1176,0,0.0,35000.0,475.0,547.0,63.98537477148081,0.0,0.0
28,1182,0,0.0,35000.0,475.0,547.0,63.98537477148081,0.0,0.0
28,1186,0,0.0,35000.0,476.0,548.0,63.86861313868613,0.0,0.0
28,1191,1,0.03333333333333333,35000.0,478.0,550.0,63.63636363636363,0.0,0.0
28,1195,0,0.0,35000.0,478.0,550.0,63.63636363636363,0.0,0.0
28,1200,0,0.0,35000.0,479.0,551.0,63.52087114337568,0.0,0.0
28,1205,0,0.0,35000.0,480.0,552.0,63.405797101449274,0.0,0.0
28,1212,0,0.0,35000.0,480.0,552.0,63.405797101449274,0.0,0.0
28,1218,0,0.0,35000.0,481.0,554.0,63.17689530685921,0.0,0.0
28,1225,0,0.0,35000.0,482.0,555.0,63.06306306306306,0.0,0.0
28,1232,0,0.0,35000.0,482.0,555.0,63.06306306306306,0.0,0.0
28,1237,0,0.0,35000.0,482.0,555.0,63.06306306306306,0.0,0.0
28,1241,0,0.0,35000.0,482.0,555.0,63.06306306306306,0.0,0.0
28,1246,0,0.0,35000.0,481.0,554.0,63.17689530685921,0.0,0.0
28,1252,0,0.0,35000.0,481.0,554.0,63.17689530685921,0.0,0.0
28,1256,0,0.0,35000.0,481.0,554.0,63.17689530685921,0.0,0.0
28,1259,2,0.1,35000.0,481.0,554.0,63.17689530685921,0.0,0.0
28,1263,6,0.2,35000.0,482.0,555.0,63.06306306306306,0.0,0.0
28,1268,3,0.1,35000.0,481.0,554.0,63.17689530685921,0.0,0.0
28,1272,0,0.0,35000.0,481.0,554.0,63.17689530685921,0.0,0.0
28,1280,0,0.0,35000.0,480.0,552.0,63.405797101449274,0.0,0.0
28,1285,0,0.0,35000.0,480.0,552.0,63.405797101449274,0.0,0.0
28,1290,0,0.0,35000.0,479.0,551.0,63.52087114337568,0.0,0.0
28,1297,0,0.0,35000.0,479.0,551.0,63.52087114337568,0.0,0.0
28,1303,0,0.0,35000.0,478.0,550.0,63.63636363636363,0.0,0.0
28,1313,0,0.0,35000.0,478.0,550.0,63.63636363636363,0.0,0.0
28,1318,0,0.0,35000.0,476.0,548.0,63.86861313868613,0.0,0.0
28,1325,0,0.0,35000.0,476.0,548.0,63.86861313868613,0.0,0.0
28,1331,0,0.0,35000.0,475.0,547.0,63.98537477148081,0.0,0.0
28,1336,0,0.0,35000.0,475.0,547.0,63.98537477148081,0.0,0.0
28,1339,0,0.0,35000.0,475.0,547.0,63.98537477148081,0.0,0.0
28,1345,1,0.03333333333333333,35000.0,477.0,549.0,63.752276867030965,0.0,0.0
28,1350,0,0.0,35000.0,477.0,549.0,63.752276867030965,0.0,0.0
28,1353,0,0.0,35000.0,477.0,549.0,63.752276867030965,0.0,0.0
28,1357,0,0.0,35000.0,477.0,549.0,63.752276867030965,0.0,0.0
28,1360,0,0.0,35000.0,477.0,549.0,63.752276867030965,0.0,0.0
28,1364,0,0.0,35000.0,477.0,549.0,63.752276867030965,0.0,0.0
28,1367,0,0.0,35000.0,476.0,548.0,63.86861313868613,0.0,0.0
28,1371,0,0.0,35000.0,476.0,548.0,63.86861313868613,0.0,0.0
28,1374,0,0.0,35000.0,476.0,548.0,63.86861313868613,0.0,0.0
28,1378,0,0.0,35000.0,477.0,549.0,63.752276867030965,0.0,0.0
28,1382,0,0.0,35000.0,477.0,549.0,63.752276867030965,0.0,0.0
28,1387,0,0.0,35000.0,477.0,549.0,63.752276867030965,0.0,0.0
28,1392,0,0.0,35000.0,477.0,549.0,63.752276867030965,0.0,0.0
28,1396,0,0.0,35000.0,477.0,549.0,63.752276867030965,0.0,0.0
28,1399,0,0.0,35000.0,478.0,550.0,63.63636363636363,0.0,0.0
28,1405,0,0.0,35000.0,477.0,549.0,63.752276867030965,0.0,0.0
28,1410,0,0.0,35000.0,478.0,550.0,63.63636363636363,0.0,0.0
28,1414,0,0.0,35000.0,479.0,551.0,63.52087114337568,0.0,0.0
28,1419,1,0.03125,35000.0,480.0,552.0,63.405797101449274,0.0,0.0
28,1424,0,0.0,35000.0,481.0,554.0,63.17689530685921,0.0,0.0
28,1429,0,0.0,35000.0,481.0,554.0,63.17689530685921,0.0,0.0
28,1433,0,0.0,35000.0,482.0,555.0,63.06306306306306,0.0,0.0
28,1440,0,0.0,35000.0,482.0,555.0,63.06306306306306,0.0,0.0
28,1443,0,0.0,35000.0,483.0,556.0,62.94964028776978,0.0,0.0
28,1449,0,0.0,35000.0,483.0,556.0,62.94964028776978,0.0,0.0
28,1455,0,0.0,35000.0,484.0,557.0,62.83662477558348,0.0,0.0
28,1460,0,0.0,35000.0,484.0,557.0,62.83662477558348,0.0,0.0
28,1465,0,0.0,35000.0,485.0,558.0,62.72401433691756,0.0,0.0
28,1469,0,0.0,35000.0,485.0,558.0,62.72401433691756,0.0,0.0
28,1475,0,0.0,35000.0,486.0,559.0,62.61180679785331,0.0,0.0
28,1479,0,0.0,35000.0,486.0,559.0,62.61180679785331,0.0,0.0
28,1484,0,0.0,35000.0,486.0,559.0,62.61180679785331,0.0,0.0
28,1489,0,0.0,35000.0,487.0,560.0,62.5,0.0,0.0
28,1493,0,0.0,35000.0,488.0,562.0,62.27758007117438,0.0,0.0
28,1498,0,0.0,35000.0,488.0,562.0,62.27758007117438,0.0,0.0
28,1503,0,0.0,35000.0,488.0,562.0,62.27758007117438,0.0,0.0
28,1508,0,0.0,35000.0,488.0,562.0,62.27758007117438,0.0,0.0
28,1511,1,0.03333333333333333,35000.0,489.0,563.0,62.16696269982238,0.0,0.0
28,1518,0,0.0,35000.0,490.0,564.0,62.05673758865248,0.0,0.0
28,1524,0,0.0,35000.0,490.0,564.0,62.05673758865248,0.0,0.0
28,1528,0,0.0,35000.0,490.0,564.0,62.05673758865248,0.0,0.0
28,1534,0,0.0,35000.0,490.0,564.0,62.05673758865248,0.0,0.0
28,1541,0,0.0,35000.0,490.0,564.0,62.05673758865248,0.0,0.0
28,1550,0,0.0,35000.0,489.0,563.0,62.16696269982238,0.0,0.0
28,1561,0,0.0,35000.0,488.0,562.0,62.27758007117438,0.0,0.0
28,1569,0,0.0,35000.0,488.0,562.0,62.27758007117438,0.0,0.0
28,1575,0,0.0,35000.0,487.0,560.0,62.5,0.0,0.0
28,1581,0,0.0,35000.0,486.0,559.0,62.61180679785331,0.0,0.0
28,1587,0,0.0,35000.0,484.0,557.0,62.83662477558348,0.0,0.0
28,1591,0,0.0,35000.0,482.0,555.0,63.06306306306306,0.0,0.0
28,1599,0,0.0,35000.0,484.0,557.0,62.83662477558348,0.0,0.0
28,1606,0,0.0,35000.0,485.0,558.0,62.72401433691756,0.0,0.0
28,1614,0,0.0,35000.0,485.0,558.0,62.72401433691756,0.0,0.0
28,1621,0,0.0,35000.0,484.0,557.0,62.83662477558348,0.0,0.0
28,1627,0,0.0,35000.0,484.0,557.0,62.83662477558348,0.0,0.0
28,1634,1,0.03125,35000.0,484.0,557.0,62.83662477558348,0.0,0.0
28,1641,1,0.03333333333333333,35000.0,485.0,558.0,62.72401433691756,0.0,0.0
28,1647,1,0.03225806451612903,35000.0,483.0,556.0,62.94964028776978,0.0,0.0
28,1653,0,0.0,35000.0,482.0,555.0,63.06306306306306,0.0,0.0
28,1659,0,0.0,35000.0,482.0,555.0,63.06306306306306,0.0,0.0
28,1666,0,0.0,35000.0,481.0,554.0,63.17689530685921,0.0,0.0
28,1672,0,0.0,35000.0,481.0,554.0,63.17689530685921,0.0,0.0
28,1678,0,0.0,35000.0,481.0,554.0,63.17689530685921,0.0,0.0
28,1684,0,0.0,35000.0,481.0,554.0,63.17689530685921,0.0,0.0
28,1692,0,0.0,35000.0,481.0,554.0,63.17689530685921,0.0,0.0
28,1698,0,0.0,35000.0,481.0,554.0,63.17689530685921,0.0,0.0
28,1704,0,0.0,35000.0,480.0,552.0,63.405797101449274,0.0,0.0
28,1712,0,0.0,35000.0,480.0,552.0,63.405797101449274,0.0,0.0
28,1720,1,0.03333333333333333,35000.0,480.0,552.0,63.405797101449274,0.0,0.0
28,1728,2,0.058823529411764705,35000.0,480.0,552.0,63.405797101449274,0.0,0.0
28,1739,1,0.024390243902439025,35000.0,479.0,551.0,63.52087114337568,0.0,0.0
28,1750,0,0.0,35000.0,479.0,551.0,63.52087114337568,0.0,0.0
28,1757,0,0.0,35000.0,480.0,552.0,63.405797101449274,0.0,0.0
28,1765,0,0.0,35000.0,480.0,552.0,63.405797101449274,0.0,0.0
28,1772,0,0.0,35000.0,481.0,554.0,63.17689530685921,0.0,0.0
28,1781,0,0.0,35000.0,481.0,554.0,63.17689530685921,0.0,0.0
28,1789,0,0.0,35000.0,482.0,555.0,63.06306306306306,0.0,0.0
28,1798,0,0.0,35000.0,482.0,555.0,63.06306306306306,0.0,0.0
28,1805,0,0.0,35000.0,483.0,556.0,62.94964028776978,0.0,0.0
28,1812,0,0.0,35000.0,483.0,556.0,62.94964028776978,0.0,0.0
28,1819,1,0.03333333333333333,35000.0,484.0,557.0,62.83662477558348,0.0,0.0
28,1826,0,0.0,35000.0,483.0,556.0,62.94964028776978,0.0,0.0
28,1833,11,0.39285714285714285,35000.0,473.0,544.0,64.33823529411765,0.0,0.0
28,1838,14,0.6086956521739131,35000.0,463.0,533.0,65.66604127579737,0.0,0.0
28,1846,4,0.11428571428571428,35000.0,459.0,528.0,66.28787878787878,0.0,0.0
28,1854,1,0.03333333333333333,35000.0,458.0,527.0,66.41366223908918,0.0,0.0
28,1865,0,0.0,35000.0,457.0,526.0,66.53992395437263,0.0,0.0
28,1874,1,0.029411764705882353,35000.0,457.0,526.0,66.53992395437263,0.0,0.0
28,1884,0,0.0,35000.0,457.0,526.0,66.53992395437263,0.0,0.0
28,1891,0,0.0,35000.0,457.0,526.0,66.53992395437263,0.0,0.0
28,1897,0,0.0,35000.0,457.0,526.0,66.53992395437263,0.0,0.0
28,1905,0,0.0,35000.0,456.0,525.0,66.66666666666667,0.0,0.0
28,1911,0,0.0,35000.0,455.0,524.0,66.79389312977099,0.0,0.0
28,1919,0,0.0,35000.0,456.0,525.0,66.66666666666667,0.0,0.0
28,1925,0,0.0,35000.0,457.0,526.0,66.53992395437263,0.0,0.0
28,1933,0,0.0,35000.0,457.0,526.0,66.53992395437263,0.0,0.0
28,1939,0,0.0,35000.0,458.0,527.0,66.41366223908918,0.0,0.0
28,1945,0,0.0,35000.0,459.0,528.0,66.28787878787878,0.0,0.0
28,1955,0,0.0,35000.0,458.0,527.0,66.41366223908918,0.03225806451612903,0.38636363636363635
28,1965,1,0.023809523809523808,35025.0,458.0,527.0,66.46110056925997,0.0,0.0
28,1971,0,0.0,35000.0,458.0,527.0,66.41366223908918,0.04554079696394687,-0.7741935483870968
28,1980,0,0.0,35000.0,457.0,526.0,66.53992395437263,0.0,0.0
28,1993,1,0.02857142857142857,35000.0,458.0,527.0,66.41366223908918,0.0,0.0
28,2004,0,0.0,35000.0,458.0,527.0,66.41366223908918,0.0,0.0
28,2015,0,0.0,35000.0,457.0,526.0,66.53992395437263,0.0,0.0
28,2025,0,0.0,35000.0,457.0,526.0,66.53992395437263,1.0285171102661597,-17.451612903225808
28,2032,0,0.0,34450.0,457.0,526.0,65.49429657794677,3.041825095057034,-53.333333333333336
28,2044,0,0.0,33400.0,453.0,521.0,64.10748560460652,3.72936660268714,-64.76666666666667
28,2053,1,0.03225806451612903,32475.0,424.0,488.0,66.54713114754098,3.8790983606557377,-61.064516129032256
28,2061,0,0.0,31475.0,396.0,456.0,69.02412280701755,4.1118421052631575,-62.5
28,2067,0,0.0,30600.0,384.0,442.0,69.23076923076923,4.072398190045249,-60.0
28,2073,0,0.0,29675.0,383.0,441.0,67.29024943310658,3.9115646258503403,-57.5
28,2082,0,0.0,28875.0,379.0,436.0,66.2270642201835,3.727064220183486,-54.166666666666664
28,2089,0,0.0,28050.0,378.0,435.0,64.48275862068965,2.8735632183908044,-41.666666666666664
28,2097,0,0.0,27625.0,378.0,435.0,63.50574712643678,2.0689655172413794,-30.0
28,2106,0,0.0,27150.0,377.0,434.0,62.55760368663594,2.1313364055299537,-30.833333333333332
28,2114,0,0.0,26700.0,376.0,433.0,61.66281755196305,2.3094688221709005,-33.333333333333336
28,2122,0,0.0,26150.0,378.0,435.0,60.11494252873563,2.471264367816092,-35.833333333333336
28,2130,0,0.0,25625.0,378.0,435.0,58.9080459770115,1.839080459770115,-26.666666666666668
28,2138,0,0.0,25350.0,376.0,433.0,58.545034642032334,1.3856812933025404,-20.0
28,2147,0,0.0,25025.0,374.0,430.0,58.19767441860465,1.802325581395349,-25.833333333333332
28,2152,0,0.0,24575.0,376.0,433.0,56.75519630484988,2.136258660508083,-30.833333333333332
