track,index,timestamp,sec since last signal,heading,heading change,heading change per sec,altitude (ft),speed (kts),speed (mph),alt/speed ratio,climb type,vert rate/speed ratio,vert rate per sec,latitude,longitude
14,15034,2023-05-31 23:48:56,30,318,2,0.06666666666666667,6000.0,152.0,175.0,34.285714285714285,level,0.0,0.0,27.516,-82.039
14,15039,2023-05-31 23:49:26,30,317,1,0.03333333333333333,6000.0,147.0,169.0,35.50295857988166,climbing,0.7100591715976331,4.0,27.532,-82.055
14,15040,2023-05-31 23:49:46,20,316,1,0.05,6100.0,149.0,171.0,35.67251461988304,level,0.0,0.0,27.541,-82.065
14,15045,2023-05-31 23:50:06,20,317,1,0.05,6000.0,151.0,174.0,34.48275862068966,descending,0.6896551724137931,-6.0,27.551,-82.075
14,15049,2023-05-31 23:50:36,30,316,1,0.03333333333333333,6000.0,151.0,174.0,34.48275862068966,climbing,0.5862068965517241,3.4,27.567,-82.092
14,15054,2023-05-31 23:51:05,29,317,1,0.034482758620689655,6100.0,147.0,169.0,36.094674556213015,descending,1.2011834319526626,-7.0,27.582,-82.108
14,15058,2023-05-31 23:51:35,30,317,0,0.0,5800.0,161.0,185.0,31.35135135135135,descending,3.7837837837837838,-23.333333333333332,27.598,-82.124
14,15062,2023-05-31 23:52:05,30,318,1,0.03333333333333333,5400.0,173.0,199.0,27.1356783919598,descending,4.522613065326633,-30.0,27.615,-82.142
14,15066,2023-05-31 23:52:35,30,320,2,0.06666666666666667,4900.0,177.0,204.0,24.019607843137255,descending,4.901960784313726,-33.333333333333336,27.632,-82.159
14,15071,2023-05-31 23:53:05,30,318,2,0.06666666666666667,4400.0,175.0,201.0,21.890547263681594,descending,4.477611940298507,-30.0,27.652,-82.178
14,15074,2023-05-31 23:53:35,30,319,1,0.03333333333333333,4000.0,172.0,198.0,20.2020202020202,descending,4.08080808080808,-26.933333333333334,27.669,-82.196
14,15077,2023-05-31 23:53:57,22,317,2,0.09090909090909091,3700.0,171.0,197.0,18.781725888324875,descending,4.101522842639594,-36.72727272727273,27.682,-82.209
14,15082,2023-05-31 23:54:27,30,317,0,0.0,3300.0,170.0,196.0,16.836734693877553,descending,3.061224489795918,-20.0,27.7,-82.227
14,15087,2023-05-31 23:54:57,30,318,1,0.03333333333333333,3100.0,159.0,183.0,16.939890710382514,descending,1.092896174863388,-6.666666666666667,27.716,-82.244
14,15090,2023-05-31 23:55:27,30,318,0,0.0,3100.0,147.0,169.0,18.34319526627219,level,0.0,0.0,27.733,-82.261
14,15093,2023-05-31 23:55:46,19,315,3,0.15789473684210525,3100.0,141.0,162.0,19.135802469135804,descending,0.7530864197530864,-6.421052631578948,27.742,-82.271
14,15097,2023-05-31 23:56:16,30,313,2,0.06666666666666667,3000.0,141.0,162.0,18.51851851851852,descending,0.6481481481481481,-3.5,27.755,-82.286
14,15101,2023-05-31 23:56:43,27,320,7,0.25925925925925924,3000.0,142.0,163.0,18.404907975460123,descending,1.6748466257668713,-10.11111111111111,27.767,-82.3
14,15105,2023-05-31 23:57:00,17,330,10,0.5882352941176471,2800.0,146.0,168.0,16.666666666666668,descending,4.660714285714286,-46.05882352941177,27.776,-82.307
14,15109,2023-05-31 23:57:29,29,337,7,0.2413793103448276,2400.0,143.0,165.0,14.545454545454545,descending,3.0787878787878786,-17.517241379310345,27.795,-82.317
14,15114,2023-05-31 23:57:59,30,340,3,0.1,2300.0,128.0,147.0,15.646258503401361,descending,1.6666666666666667,-8.166666666666666,27.811,-82.325
14,15116,2023-05-31 23:58:18,19,343,3,0.15789473684210525,2200.0,128.0,147.0,14.965986394557824,descending,1.9931972789115646,-15.421052631578947,27.822,-82.329
14,15120,2023-05-31 23:58:40,22,346,3,0.13636363636363635,2100.0,132.0,152.0,13.81578947368421,descending,2.3223684210526314,-16.045454545454547,27.835,-82.333
14,15123,2023-05-31 23:59:09,29,345,1,0.034482758620689655,1900.0,132.0,152.0,12.5,descending,1.4078947368421053,-7.379310344827586,27.853,-82.338
14,15127,2023-05-31 23:59:36,27,348,3,0.1111111111111111,1900.0,128.0,147.0,12.92517006802721,level,0.0,0.0,27.868,-82.342
14,15130,2023-05-31 23:59:59,23,353,5,0.21739130434782608,1900.0,129.0,148.0,12.837837837837839,descending,0.9459459459459459,-6.086956521739131,27.882,-82.344
14,15132,2023-06-01 00:00:19,20,347,6,0.3,1800.0,129.0,148.0,12.162162162162161,descending,0.9459459459459459,-7.0,27.894,-82.347
14,15136,2023-06-01 00:00:42,23,344,3,0.13043478260869565,1800.0,131.0,151.0,11.920529801324504,level,0.0,0.0,27.906,-82.35
14,15139,2023-06-01 00:00:58,16,339,5,0.3125,1800.0,130.0,150.0,12.0,descending,0.8666666666666667,-8.125,27.916,-82.354
14,15142,2023-06-01 00:01:28,30,332,7,0.23333333333333334,1700.0,124.0,143.0,11.888111888111888,descending,1.6433566433566433,-7.833333333333333,27.932,-82.363
14,15146,2023-06-01 00:01:49,21,331,1,0.047619047619047616,1600.0,115.0,132.0,12.121212121212121,descending,1.5681818181818181,-9.857142857142858,27.943,-82.369
14,15163,2023-06-01 00:04:15,146,273,58,0.3972602739726027,1200.0,101.0,116.0,10.344827586206897,descending,1.1637931034482758,-0.9246575342465754,27.968,-82.437
14,15165,2023-06-01 00:04:31,16,272,1,0.0625,1100.0,104.0,120.0,9.166666666666666,descending,3.125,-23.4375,27.969,-82.446
14,15168,2023-06-01 00:04:47,16,270,2,0.125,1000.0,103.0,119.0,8.403361344537815,descending,3.1512605042016806,-23.4375,27.969,-82.454
14,15173,2023-06-01 00:05:03,16,272,2,0.125,900.0,101.0,116.0,7.758620689655173,descending,3.4482758620689653,-25.0,27.969,-82.463
14,15180,2023-06-01 00:06:24,81,273,1,0.012345679012345678,300.0,89.0,102.0,2.9411764705882355,descending,4.96078431372549,-6.246913580246914,27.97,-82.504
14,15183,2023-06-01 00:06:40,16,271,2,0.125,100.0,93.0,107.0,0.9345794392523364,descending,7.009345794392523,-46.875,27.97,-82.512
15,12248,2023-05-31 19:54:14,17,127,0,0.0,9150.0,208.0,239.0,38.28451882845188,climbing,10.460251046025105,147.05882352941177,4.677,-74.125
15,12253,2023-05-31 19:54:30,16,127,0,0.0,9725.0,214.0,246.0,39.53252032520325,climbing,8.195121951219512,126.0,4.668,-74.113
15,12259,2023-05-31 19:54:46,16,154,27,1.6875,10225.0,217.0,250.0,40.9,climbing,8.824,137.875,4.657,-74.103
15,12266,2023-05-31 19:55:04,18,202,48,2.6666666666666665,10975.0,214.0,246.0,44.613821138211385,climbing,7.861788617886178,107.44444444444444,4.638,-74.104
15,12273,2023-05-31 19:55:24,20,252,50,2.5,11450.0,232.0,267.0,42.88389513108614,climbing,4.775280898876405,63.75,4.624,-74.119
15,12286,2023-05-31 19:56:04,40,263,11,0.275,12250.0,278.0,320.0,38.28125,climbing,3.95,31.6,4.618,-74.166
15,12297,2023-05-31 19:56:34,30,263,0,0.0,12925.0,305.0,351.0,36.82336182336182,climbing,3.774928774928775,44.166666666666664,4.613,-74.205
15,12306,2023-05-31 19:57:04,30,259,4,0.13333333333333333,13575.0,349.0,402.0,33.76865671641791,climbing,3.017412935323383,40.43333333333333,4.606,-74.251
15,12311,2023-05-31 19:57:21,17,239,20,1.1764705882352942,13875.0,373.0,429.0,32.34265734265734,climbing,3.1655011655011656,79.88235294117646,4.596,-74.277
15,12326,2023-05-31 19:57:57,36,227,12,0.3333333333333333,14775.0,408.0,470.0,31.43617021276596,climbing,3.748936170212766,48.94444444444444,4.552,-74.327
15,12336,2023-05-31 19:58:24,27,221,6,0.2222222222222222,15725.0,423.0,487.0,32.28952772073922,climbing,4.642710472279261,83.74074074074075,4.515,-74.364
15,12348,2023-05-31 19:59:04,40,207,14,0.35,17300.0,435.0,501.0,34.53093812375249,climbing,4.840319361277445,60.625,4.446,-74.4
15,12356,2023-05-31 19:59:24,20,204,3,0.15,18150.0,440.0,506.0,35.869565217391305,climbing,4.857707509881423,122.9,4.41,-74.418
15,12361,2023-05-31 19:59:40,16,184,20,1.25,18775.0,441.0,507.0,37.031558185404336,climbing,4.808678500986193,152.375,4.376,-74.426
15,12370,2023-05-31 20:00:04,24,164,20,0.8333333333333334,19775.0,440.0,506.0,39.08102766798419,climbing,4.482213438735178,94.5,4.329,-74.42
15,12378,2023-05-31 20:00:21,17,143,21,1.2352941176470589,20325.0,445.0,512.0,39.697265625,climbing,3.41796875,102.94117647058823,4.297,-74.404
15,12384,2023-05-31 20:00:40,19,123,20,1.0526315789473684,20825.0,452.0,520.0,40.04807692307692,climbing,3.2634615384615384,89.3157894736842,4.27,-74.374
15,12392,2023-05-31 20:00:59,19,103,20,1.0526315789473684,21400.0,456.0,525.0,40.76190476190476,climbing,3.683809523809524,101.78947368421052,4.255,-74.338
15,12398,2023-05-31 20:01:18,19,86,17,0.8947368421052632,22050.0,456.0,525.0,42.0,climbing,3.6933333333333334,102.05263157894737,4.253,-74.301
15,12407,2023-05-31 20:01:40,22,61,25,1.1363636363636365,22725.0,461.0,531.0,42.79661016949152,climbing,3.1619585687382297,76.31818181818181,4.268,-74.253
15,12414,2023-05-31 20:02:00,20,39,22,1.1,23225.0,465.0,535.0,43.41121495327103,climbing,3.1457943925233645,84.15,4.296,-74.221
15,12423,2023-05-31 20:02:21,21,18,21,1.0,23875.0,468.0,539.0,44.29499072356215,climbing,2.2912801484230054,58.80952380952381,4.335,-74.2
15,12433,2023-05-31 20:02:51,30,15,3,0.1,24275.0,478.0,550.0,44.13636363636363,climbing,2.5,45.833333333333336,4.395,-74.184
15,12445,2023-05-31 20:03:21,30,14,1,0.03333333333333333,25250.0,484.0,557.0,45.33213644524237,climbing,3.096947935368043,57.5,4.462,-74.167
15,12456,2023-05-31 20:03:51,30,14,0,0.0,26000.0,491.0,565.0,46.017699115044245,climbing,2.743362831858407,51.666666666666664,4.529,-74.15
15,12467,2023-05-31 20:04:21,30,15,1,0.03333333333333333,26800.0,498.0,573.0,46.77137870855148,climbing,2.74869109947644,52.5,4.596,-74.132
15,12478,2023-05-31 20:04:51,30,15,0,0.0,27575.0,503.0,579.0,47.62521588946459,climbing,3.3678756476683938,65.0,4.663,-74.115
15,12488,2023-05-31 20:05:21,30,15,0,0.0,28750.0,496.0,571.0,50.350262697022764,climbing,3.9404553415061296,75.0,4.729,-74.097
15,12500,2023-05-31 20:05:51,30,15,0,0.0,29825.0,491.0,565.0,52.78761061946903,climbing,3.568141592920354,67.2,4.798,-74.079
15,12510,2023-05-31 20:06:22,31,15,0,0.0,30800.0,490.0,564.0,54.60992907801418,climbing,3.269503546099291,59.483870967741936,4.865,-74.062
15,12522,2023-05-31 20:06:52,30,15,0,0.0,31700.0,488.0,562.0,56.405693950177934,climbing,3.2473309608540926,60.833333333333336,4.931,-74.044
15,12533,2023-05-31 20:07:22,30,15,0,0.0,32625.0,483.0,556.0,58.67805755395683,climbing,3.0575539568345325,56.666666666666664,4.998,-74.027
15,12542,2023-05-31 20:07:52,30,15,0,0.0,33400.0,478.0,550.0,60.72727272727273,climbing,2.5,45.833333333333336,5.061,-74.01
15,12554,2023-05-31 20:08:22,30,15,0,0.0,34000.0,471.0,542.0,62.730627306273064,climbing,1.1070110701107012,20.0,5.123,-73.994
15,12564,2023-05-31 20:08:52,30,15,0,0.0,34000.0,466.0,536.0,63.43283582089552,level,0.0,0.0,5.188,-73.977
15,12575,2023-05-31 20:09:22,30,15,0,0.0,34000.0,463.0,533.0,63.789868667917446,level,0.0,0.0,5.251,-73.96
15,12586,2023-05-31 20:09:52,30,15,0,0.0,34000.0,465.0,535.0,63.55140186915888,climbing,0.04672897196261682,0.8333333333333334,5.313,-73.944
15,12598,2023-05-31 20:10:22,30,15,0,0.0,34025.0,468.0,539.0,63.12615955473098,climbing,0.04638218923933209,0.8333333333333334,5.376,-73.927
15,12609,2023-05-31 20:10:52,30,15,0,0.0,34025.0,471.0,542.0,62.776752767527675,descending,0.046125461254612546,-0.8333333333333334,5.44,-73.911
15,12618,2023-05-31 20:11:22,30,15,0,0.0,34000.0,474.0,545.0,62.38532110091743,level,0.0,0.0,5.503,-73.894
15,12627,2023-05-31 20:11:53,31,15,0,0.0,34025.0,475.0,547.0,62.202925045703836,climbing,0.04570383912248629,0.8064516129032258,5.567,-73.877
15,12638,2023-05-31 20:12:23,30,15,0,0.0,34025.0,477.0,549.0,61.97632058287796,descending,0.04553734061930783,-0.8333333333333334,5.632,-73.86
15,12649,2023-05-31 20:12:53,30,15,0,0.0,34000.0,479.0,551.0,61.705989110707804,level,0.0,0.0,5.697,-73.843
15,12660,2023-05-31 20:13:23,30,15,0,0.0,34025.0,479.0,551.0,61.7513611615245,climbing,0.08166969147005444,1.5,5.761,-73.826
15,12671,2023-05-31 20:14:00,37,15,0,0.0,34050.0,481.0,554.0,61.462093862815884,climbing,1.1714801444043321,17.54054054054054,5.841,-73.805
15,12682,2023-05-31 20:14:30,30,15,0,0.0,34750.0,475.0,547.0,63.52833638025594,climbing,2.2851919561243146,41.666666666666664,5.904,-73.789
15,12692,2023-05-31 20:15:00,30,15,0,0.0,35300.0,476.0,548.0,64.41605839416059,climbing,1.916058394160584,35.0,5.968,-73.772
15,12702,2023-05-31 20:15:30,30,13,2,0.06666666666666667,35800.0,476.0,548.0,65.32846715328468,climbing,1.322992700729927,24.166666666666668,6.034,-73.756
15,12711,2023-05-31 20:16:00,30,12,1,0.03333333333333333,36025.0,477.0,549.0,65.61930783242259,climbing,0.36429872495446264,6.666666666666667,6.099,-73.742
15,12722,2023-05-31 20:16:30,30,12,0,0.0,36000.0,475.0,547.0,65.81352833638026,descending,0.04570383912248629,-0.8333333333333334,6.163,-73.728
15,12732,2023-05-31 20:17:01,31,12,0,0.0,36000.0,465.0,535.0,67.28971962616822,level,0.0,0.0,6.229,-73.715
15,12740,2023-05-31 20:17:31,30,12,0,0.0,36000.0,456.0,525.0,68.57142857142857,climbing,0.047619047619047616,0.8333333333333334,6.292,-73.702
15,12751,2023-05-31 20:18:01,30,12,0,0.0,36025.0,460.0,529.0,68.10018903591683,climbing,0.04725897920604915,0.8333333333333334,6.353,-73.689
15,12762,2023-05-31 20:18:31,30,11,1,0.03333333333333333,36025.0,466.0,536.0,67.21082089552239,descending,0.055970149253731345,-1.0,6.417,-73.676
15,12767,2023-05-31 20:18:51,20,359,12,0.6,36000.0,470.0,541.0,66.54343807763401,descending,0.07578558225508318,-2.05,6.459,-73.672
15,12774,2023-05-31 20:19:08,17,348,11,0.6470588235294118,36000.0,471.0,542.0,66.42066420664207,level,0.0,0.0,6.497,-73.676
15,12791,2023-05-31 20:20:07,59,333,15,0.2542372881355932,36000.0,472.0,543.0,66.29834254143647,climbing,0.029465930018416207,0.2711864406779661,6.617,-73.729
15,12802,2023-05-31 20:20:40,33,333,0,0.0,36025.0,472.0,543.0,66.34438305709024,climbing,0.04419889502762431,0.7272727272727273,6.679,-73.761
15,12810,2023-05-31 20:21:10,30,333,0,0.0,36025.0,471.0,542.0,66.46678966789668,descending,0.046125461254612546,-0.8333333333333334,6.737,-73.791
15,12820,2023-05-31 20:21:40,30,333,0,0.0,36000.0,468.0,539.0,66.79035250463822,descending,0.04638218923933209,-0.8333333333333334,6.796,-73.822
15,12830,2023-05-31 20:22:11,31,333,0,0.0,36000.0,467.0,537.0,67.0391061452514,climbing,0.0446927374301676,0.7741935483870968,6.856,-73.852
15,12842,2023-05-31 20:22:42,31,334,1,0.03225806451612903,36025.0,466.0,536.0,67.21082089552239,climbing,0.04664179104477612,0.8064516129032258,6.916,-73.881
15,12850,2023-05-31 20:23:12,30,334,0,0.0,36025.0,465.0,535.0,67.33644859813084,level,0.0,0.0,6.974,-73.909
15,12859,2023-05-31 20:23:42,30,334,0,0.0,36025.0,465.0,535.0,67.33644859813084,level,0.0,0.0,7.032,-73.938
15,12868,2023-05-31 20:24:12,30,334,0,0.0,36025.0,465.0,535.0,67.33644859813084,level,0.0,0.0,7.091,-73.966
15,12879,2023-05-31 20:24:42,30,334,0,0.0,36025.0,466.0,536.0,67.21082089552239,level,0.0,0.0,7.149,-73.995
15,12889,2023-05-31 20:25:12,30,334,0,0.0,36025.0,467.0,537.0,67.08566108007449,level,0.0,0.0,7.207,-74.023
15,12898,2023-05-31 20:25:42,30,334,0,0.0,36025.0,467.0,537.0,67.08566108007449,level,0.0,0.0,7.266,-74.052
15,12908,2023-05-31 20:26:12,30,334,0,0.0,36025.0,467.0,537.0,67.08566108007449,level,0.0,0.0,7.323,-74.08
15,12918,2023-05-31 20:26:42,30,334,0,0.0,36025.0,468.0,539.0,66.83673469387755,level,0.0,0.0,7.382,-74.109
15,12927,2023-05-31 20:27:12,30,334,0,0.0,36025.0,468.0,539.0,66.83673469387755,level,0.0,0.0,7.442,-74.139
15,12937,2023-05-31 20:27:42,30,334,0,0.0,36025.0,468.0,539.0,66.83673469387755,descending,0.04638218923933209,-0.8333333333333334,7.501,-74.167
15,12946,2023-05-31 20:28:12,30,334,0,0.0,36000.0,469.0,540.0,66.66666666666667,level,0.0,0.0,7.558,-74.196
15,12964,2023-05-31 20:29:04,52,334,0,0.0,36025.0,471.0,542.0,66.46678966789668,climbing,0.033210332103321034,0.34615384615384615,7.661,-74.246
15,12974,2023-05-31 20:29:37,33,334,0,0.0,36025.0,472.0,543.0,66.34438305709024,level,0.0,0.0,7.724,-74.277
15,12983,2023-05-31 20:30:08,31,334,0,0.0,36025.0,472.0,543.0,66.34438305709024,descending,0.034990791896869246,-0.6129032258064516,7.785,-74.307
15,12995,2023-05-31 20:30:54,46,334,0,0.0,36000.0,473.0,544.0,66.17647058823529,level,0.0,0.0,7.877,-74.352
15,13005,2023-05-31 20:31:24,30,334,0,0.0,36025.0,474.0,545.0,66.10091743119266,climbing,0.045871559633027525,0.8333333333333334,7.936,-74.381
15,13014,2023-05-31 20:31:54,30,334,0,0.0,36025.0,475.0,547.0,65.85923217550274,level,0.0,0.0,7.997,-74.411
15,13026,2023-05-31 20:32:24,30,334,0,0.0,36025.0,476.0,548.0,65.73905109489051,descending,0.043795620437956206,-0.8,8.055,-74.44
15,13035,2023-05-31 20:32:56,32,334,0,0.0,36000.0,477.0,549.0,65.57377049180327,level,0.0,0.0,8.12,-74.472
15,13049,2023-05-31 20:33:39,43,334,0,0.0,36025.0,478.0,550.0,65.5,climbing,0.03090909090909091,0.3953488372093023,8.206,-74.514
15,13060,2023-05-31 20:34:24,45,334,0,0.0,36025.0,479.0,551.0,65.38112522686025,descending,0.034482758620689655,-0.4222222222222222,8.295,-74.558
15,13069,2023-05-31 20:34:58,34,334,0,0.0,36000.0,479.0,551.0,65.33575317604355,level,0.0,0.0,8.363,-74.591
15,13080,2023-05-31 20:35:37,39,334,0,0.0,36025.0,478.0,550.0,65.5,climbing,0.038181818181818185,0.5384615384615384,8.442,-74.63
15,13091,2023-05-31 20:36:10,33,334,0,0.0,36025.0,478.0,550.0,65.5,level,0.0,0.0,8.507,-74.662
15,13099,2023-05-31 20:36:40,30,334,0,0.0,36025.0,478.0,550.0,65.5,level,0.0,0.0,8.566,-74.691
15,13105,2023-05-31 20:37:10,30,334,0,0.0,36025.0,479.0,551.0,65.38112522686025,level,0.0,0.0,8.626,-74.721
15,13115,2023-05-31 20:37:40,30,334,0,0.0,36025.0,480.0,552.0,65.2626811594203,level,0.0,0.0,8.685,-74.75
15,13124,2023-05-31 20:38:10,30,334,0,0.0,36025.0,480.0,552.0,65.2626811594203,descending,0.04528985507246377,-0.8333333333333334,8.745,-74.78
15,13132,2023-05-31 20:38:40,30,334,0,0.0,36000.0,480.0,552.0,65.21739130434783,level,0.0,0.0,8.805,-74.809
15,13140,2023-05-31 20:39:10,30,334,0,0.0,36025.0,480.0,552.0,65.2626811594203,climbing,0.04528985507246377,0.8333333333333334,8.866,-74.839
15,13150,2023-05-31 20:39:41,31,334,0,0.0,36025.0,481.0,554.0,65.02707581227436,level,0.0,0.0,8.927,-74.87
15,13158,2023-05-31 20:40:11,30,334,0,0.0,36025.0,480.0,552.0,65.2626811594203,level,0.0,0.0,8.986,-74.899
15,13169,2023-05-31 20:40:44,33,334,0,0.0,36025.0,479.0,551.0,65.38112522686025,descending,0.043557168784029036,-0.7272727272727273,9.055,-74.933
15,13178,2023-05-31 20:41:14,30,334,0,0.0,36000.0,477.0,549.0,65.57377049180327,level,0.0,0.0,9.114,-74.963
15,13185,2023-05-31 20:41:44,30,334,0,0.0,36025.0,477.0,549.0,65.61930783242259,climbing,0.04553734061930783,0.8333333333333334,9.174,-74.992
15,13192,2023-05-31 20:42:14,30,334,0,0.0,36025.0,475.0,547.0,65.85923217550274,descending,0.04570383912248629,-0.8333333333333334,9.235,-75.022
