track,index,timestamp,altitude (ft),vertical rate (ft),heading,speed (kts),speed (mph),latitude,longitude,aircraft type
7,1931,2023-05-31 10:12:18,7350,-44,341,174,200,25.743,-79.898,"Propeller - Small"
7,1932,2023-05-31 10:12:34,7325,-44,303,176,203,25.753,-79.908,"Propeller - Small"
7,1933,2023-05-31 10:12:52,7325,43,256,179,206,25.755,-79.923,"Propeller - Small"
7,1934,2023-05-31 10:13:09,7350,35,263,176,203,25.751,-79.938,"Propeller - Small"
7,1935,2023-05-31 10:13:35,7350,0,276,174,200,25.752,-79.961,"Propeller - Small"
7,1936,2023-05-31 10:13:53,7350,0,275,174,200,25.754,-79.977,"Propeller - Small"
7,1937,2023-05-31 10:14:15,7350,0,274,174,200,25.755,-79.996,"Propeller - Small"
7,1938,2023-05-31 10:14:47,7350,0,273,173,199,25.757,-80.025,"Propeller - Small"
7,1939,2023-05-31 10:15:06,7350,0,269,173,199,25.758,-80.042,"Propeller - Small"
7,1940,2023-05-31 10:15:32,7350,0,265,174,200,25.756,-80.065,"Propeller - Small"
7,1941,2023-05-31 10:15:49,7350,-45,254,175,201,25.754,-80.080,"Propeller - Small"
7,1942,2023-05-31 10:16:05,7325,0,207,182,209,25.745,-80.091,"Propeller - Small"
7,1943,2023-05-31 10:16:23,7350,44,155,183,211,25.731,-80.090,"Propeller - Small"
7,1944,2023-05-31 10:16:39,7350,0,106,177,204,25.723,-80.079,"Propeller - Small"
7,1945,2023-05-31 10:16:57,7350,0,53,169,194,25.726,-80.064,"Propeller - Small"
7,1946,2023-05-31 10:17:16,7350,0,55,172,198,25.737,-80.051,"Propeller - Small"
7,1947,2023-05-31 10:17:44,7350,0,61,174,200,25.747,-80.030,"Propeller - Small"
7,1948,2023-05-31 10:18:00,7350,0,61,176,203,25.754,-80.017,"Propeller - Small"
7,1949,2023-05-31 10:18:31,7350,0,61,175,201,25.766,-79.993,"Propeller - Small"
7,1950,2023-05-31 10:18:47,7350,0,62,176,203,25.772,-79.981,"Propeller - Small"
7,1951,2023-05-31 10:19:17,7350,0,61,177,204,25.784,-79.956,"Propeller - Small"
7,1952,2023-05-31 10:19:47,7350,0,62,176,203,25.796,-79.932,"Propeller - Small"
7,1953,2023-05-31 10:20:03,7350,0,62,176,203,25.802,-79.920,"Propeller - Small"
7,1954,2023-05-31 10:20:33,7350,0,61,178,205,25.814,-79.897,"Propeller - Small"
7,1955,2023-05-31 10:21:03,7350,0,61,176,203,25.826,-79.872,"Propeller - Small"
7,1956,2023-05-31 10:21:33,7350,0,61,178,205,25.839,-79.847,"Propeller - Small"
7,1957,2023-05-31 10:22:03,7350,0,60,177,204,25.850,-79.825,"Propeller - Small"
7,1958,2023-05-31 10:22:33,7350,0,60,177,204,25.863,-79.801,"Propeller - Small"
7,1959,2023-05-31 10:23:03,7350,0,61,176,203,25.875,-79.777,"Propeller - Small"
7,1960,2023-05-31 10:23:33,7350,0,61,175,201,25.886,-79.755,"Propeller - Small"
7,1961,2023-05-31 10:24:03,7350,0,61,175,201,25.899,-79.730,"Propeller - Small"
7,1962,2023-05-31 10:24:34,7350,0,60,174,200,25.911,-79.707,"Propeller - Small"
7,1963,2023-05-31 10:24:59,7350,0,65,175,201,25.921,-79.687,"Propeller - Small"
7,1964,2023-05-31 10:25:17,7350,-41,120,176,203,25.920,-79.672,"Propeller - Small"
7,1965,2023-05-31 10:25:36,7325,-43,175,177,204,25.907,-79.664,"Propeller - Small"
7,1966,2023-05-31 10:25:52,7325,33,218,175,201,25.895,-79.669,"Propeller - Small"
7,1967,2023-05-31 10:26:22,7350,33,240,171,197,25.883,-79.691,"Propeller - Small"
7,1968,2023-05-31 10:26:38,7350,0,240,171,197,25.876,-79.704,"Propeller - Small"
7,1969,2023-05-31 10:27:08,7350,0,239,173,199,25.863,-79.728,"Propeller - Small"
7,1970,2023-05-31 10:27:40,7350,0,239,172,198,25.850,-79.751,"Propeller - Small"
7,1971,2023-05-31 10:27:56,7350,0,238,174,200,25.844,-79.762,"Propeller - Small"
7,1972,2023-05-31 10:28:12,7350,0,238,175,201,25.837,-79.775,"Propeller - Small"
7,1973,2023-05-31 10:28:42,7350,0,238,171,197,25.824,-79.798,"Propeller - Small"
7,1974,2023-05-31 10:29:12,7350,0,238,168,193,25.812,-79.819,"Propeller - Small"
7,1975,2023-05-31 10:29:42,7350,0,237,166,191,25.799,-79.841,"Propeller - Small"
7,1976,2023-05-31 10:30:13,7350,0,237,166,191,25.786,-79.864,"Propeller - Small"
7,1977,2023-05-31 10:30:44,7350,0,238,166,191,25.773,-79.886,"Propeller - Small"
7,1978,2023-05-31 10:31:14,7350,0,237,164,189,25.761,-79.906,"Propeller - Small"
7,1979,2023-05-31 10:31:32,7350,0,210,168,193,25.751,-79.918,"Propeller - Small"
7,1980,2023-05-31 10:31:50,7350,0,157,173,199,25.736,-79.917,"Propeller - Small"
7,1981,2023-05-31 10:32:06,7350,0,110,176,203,25.729,-79.907,"Propeller - Small"
7,1982,2023-05-31 10:32:34,7350,0,71,183,211,25.734,-79.883,"Propeller - Small"
7,1983,2023-05-31 10:33:04,7350,0,71,203,234,25.743,-79.854,"Propeller - Small"
7,1984,2023-05-31 10:33:20,7350,0,71,212,244,25.748,-79.838,"Propeller - Small"
7,1985,2023-05-31 10:33:50,7350,0,71,204,235,25.758,-79.808,"Propeller - Small"
7,1986,2023-05-31 10:34:21,7350,0,70,192,221,25.767,-79.779,"Propeller - Small"
7,1987,2023-05-31 10:34:37,7350,-45,65,187,215,25.773,-79.764,"Propeller - Small"
7,1988,2023-05-31 10:34:54,7325,0,34,179,206,25.782,-79.754,"Propeller - Small"
7,1989,2023-05-31 10:35:12,7350,31,35,175,201,25.796,-79.744,"Propeller - Small"
7,1990,2023-05-31 10:35:42,7350,0,36,173,199,25.815,-79.728,"Propeller - Small"
7,1991,2023-05-31 10:35:58,7350,0,37,173,199,25.825,-79.720,"Propeller - Small"
7,1992,2023-05-31 10:36:28,7350,0,37,172,198,25.844,-79.704,"Propeller - Small"
7,1993,2023-05-31 10:36:58,7350,0,38,172,198,25.863,-79.688,"Propeller - Small"
7,1994,2023-05-31 10:37:29,7350,0,38,173,199,25.883,-79.671,"Propeller - Small"
7,1995,2023-05-31 10:38:00,7350,0,38,173,199,25.903,-79.654,"Propeller - Small"
7,1996,2023-05-31 10:38:30,7350,0,38,172,198,25.923,-79.638,"Propeller - Small"
7,1997,2023-05-31 10:39:00,7350,0,37,171,197,25.941,-79.622,"Propeller - Small"
7,1998,2023-05-31 10:39:30,7350,0,38,171,197,25.959,-79.607,"Propeller - Small"
7,1999,2023-05-31 10:40:00,7350,0,38,171,197,25.979,-79.590,"Propeller - Small"
7,2000,2023-05-31 10:40:16,7350,0,38,171,197,25.988,-79.582,"Propeller - Small"
7,2001,2023-05-31 10:40:46,7350,0,38,171,197,26.008,-79.565,"Propeller - Small"
7,2002,2023-05-31 10:41:16,7350,0,38,171,197,26.027,-79.548,"Propeller - Small"
7,2003,2023-05-31 10:41:48,7350,0,38,173,199,26.047,-79.532,"Propeller - Small"
7,2004,2023-05-31 10:42:18,7350,0,38,173,199,26.065,-79.516,"Propeller - Small"
7,2005,2023-05-31 10:42:50,7350,0,38,173,199,26.086,-79.498,"Propeller - Small"
7,2006,2023-05-31 10:43:21,7350,0,38,173,199,26.106,-79.481,"Propeller - Small"
7,2007,2023-05-31 10:43:51,7350,0,38,172,198,26.124,-79.465,"Propeller - Small"
7,2008,2023-05-31 10:44:07,7350,0,16,171,197,26.136,-79.457,"Propeller - Small"
7,2009,2023-05-31 10:44:33,7350,0,3,170,196,26.156,-79.455,"Propeller - Small"
7,2010,2023-05-31 10:45:03,7350,0,2,170,196,26.180,-79.454,"Propeller - Small"
7,2011,2023-05-31 10:45:33,7350,0,2,170,196,26.204,-79.453,"Propeller - Small"
7,2012,2023-05-31 10:45:49,7350,0,2,170,196,26.215,-79.453,"Propeller - Small"
7,2013,2023-05-31 10:46:05,7350,0,333,172,198,26.229,-79.455,"Propeller - Small"
7,2014,2023-05-31 10:46:21,7350,0,284,177,204,26.235,-79.466,"Propeller - Small"
7,2015,2023-05-31 10:46:37,7350,0,239,178,205,26.232,-79.480,"Propeller - Small"
7,2016,2023-05-31 10:46:57,7350,0,235,178,205,26.223,-79.494,"Propeller - Small"
7,2017,2023-05-31 10:47:27,7350,0,235,179,206,26.209,-79.517,"Propeller - Small"
7,2018,2023-05-31 10:47:57,7350,0,234,178,205,26.194,-79.540,"Propeller - Small"
7,2019,2023-05-31 10:48:28,7350,0,234,180,207,26.179,-79.563,"Propeller - Small"
7,2020,2023-05-31 10:48:58,7350,0,234,180,207,26.165,-79.585,"Propeller - Small"
7,2021,2023-05-31 10:49:28,7350,0,234,180,207,26.150,-79.608,"Propeller - Small"
7,2022,2023-05-31 10:49:58,7350,0,234,180,207,26.135,-79.631,"Propeller - Small"
7,2023,2023-05-31 10:50:29,7350,0,234,180,207,26.120,-79.653,"Propeller - Small"
7,2024,2023-05-31 10:50:59,7350,0,234,182,209,26.104,-79.676,"Propeller - Small"
7,2025,2023-05-31 10:51:30,7350,0,234,182,209,26.089,-79.699,"Propeller - Small"
7,2026,2023-05-31 10:52:00,7350,0,234,181,208,26.074,-79.722,"Propeller - Small"
7,2027,2023-05-31 10:52:30,7350,0,233,179,206,26.059,-79.745,"Propeller - Small"
7,2028,2023-05-31 10:53:00,7350,0,233,179,206,26.044,-79.767,"Propeller - Small"
7,2029,2023-05-31 10:53:30,7350,0,233,179,206,26.029,-79.789,"Propeller - Small"
7,2030,2023-05-31 10:54:00,7350,0,233,181,208,26.015,-79.811,"Propeller - Small"
7,2031,2023-05-31 10:54:30,7350,0,233,180,207,25.999,-79.833,"Propeller - Small"
7,2032,2023-05-31 10:55:00,7350,0,233,180,207,25.985,-79.854,"Propeller - Small"
7,2033,2023-05-31 10:55:17,7350,0,206,182,209,25.974,-79.866,"Propeller - Small"
7,2034,2023-05-31 10:55:35,7350,0,157,180,207,25.960,-79.866,"Propeller - Small"
7,2035,2023-05-31 10:55:58,7350,0,118,175,201,25.949,-79.849,"Propeller - Small"
7,2036,2023-05-31 10:56:28,7350,0,117,176,203,25.937,-79.824,"Propeller - Small"
7,2037,2023-05-31 10:56:59,7350,0,117,177,204,25.926,-79.800,"Propeller - Small"
7,2038,2023-05-31 10:57:30,7350,0,118,177,204,25.914,-79.775,"Propeller - Small"
7,2039,2023-05-31 10:58:00,7350,0,118,177,204,25.902,-79.750,"Propeller - Small"
7,2040,2023-05-31 10:58:30,7350,0,117,177,204,25.891,-79.726,"Propeller - Small"
7,2041,2023-05-31 10:59:00,7350,0,118,177,204,25.880,-79.702,"Propeller - Small"
7,2042,2023-05-31 10:59:22,7350,-39,116,177,204,25.871,-79.684,"Propeller - Small"
7,2043,2023-05-31 10:59:38,7325,0,70,172,198,25.872,-79.671,"Propeller - Small"
7,2044,2023-05-31 10:59:56,7350,42,54,170,196,25.879,-79.657,"Propeller - Small"
7,2045,2023-05-31 11:00:14,7350,0,42,169,194,25.889,-79.645,"Propeller - Small"
7,2046,2023-05-31 11:00:35,7350,0,19,169,194,25.903,-79.638,"Propeller - Small"
7,2047,2023-05-31 11:00:58,7350,0,25,170,196,25.920,-79.630,"Propeller - Small"
7,2048,2023-05-31 11:01:14,7350,0,336,168,193,25.932,-79.630,"Propeller - Small"
7,2049,2023-05-31 11:01:31,7350,0,306,169,194,25.941,-79.641,"Propeller - Small"
7,2050,2023-05-31 11:01:52,7350,0,304,169,194,25.950,-79.655,"Propeller - Small"
7,2051,2023-05-31 11:02:22,7350,0,303,170,196,25.963,-79.677,"Propeller - Small"
7,2052,2023-05-31 11:02:52,7350,0,302,173,199,25.976,-79.699,"Propeller - Small"
7,2053,2023-05-31 11:03:22,7350,0,302,173,199,25.989,-79.722,"Propeller - Small"
7,2054,2023-05-31 11:03:52,7350,0,302,175,201,26.002,-79.745,"Propeller - Small"
7,2055,2023-05-31 11:04:22,7350,0,302,174,200,26.014,-79.767,"Propeller - Small"
7,2056,2023-05-31 11:04:52,7350,0,302,175,201,26.028,-79.791,"Propeller - Small"
7,2057,2023-05-31 11:05:21,7350,-31,298,175,201,26.040,-79.814,"Propeller - Small"
7,2058,2023-05-31 11:05:40,7325,0,268,179,206,26.043,-79.830,"Propeller - Small"
7,2059,2023-05-31 11:05:58,7350,42,245,178,205,26.041,-79.845,"Propeller - Small"
7,2060,2023-05-31 11:06:16,7350,0,192,180,207,26.028,-79.855,"Propeller - Small"
7,2061,2023-05-31 11:06:33,7350,0,165,178,205,26.014,-79.853,"Propeller - Small"
7,2062,2023-05-31 11:06:56,7350,0,149,177,204,25.999,-79.844,"Propeller - Small"
7,2063,2023-05-31 11:07:26,7350,0,149,178,205,25.978,-79.830,"Propeller - Small"
7,2064,2023-05-31 11:07:44,7350,0,99,170,196,25.969,-79.817,"Propeller - Small"
7,2065,2023-05-31 11:08:06,7350,0,69,168,193,25.973,-79.799,"Propeller - Small"
7,2066,2023-05-31 11:08:23,7350,0,47,168,193,25.980,-79.787,"Propeller - Small"
7,2067,2023-05-31 11:08:49,7350,0,45,168,193,25.994,-79.771,"Propeller - Small"
7,2068,2023-05-31 11:09:05,7350,0,45,169,194,26.003,-79.761,"Propeller - Small"
7,2069,2023-05-31 11:09:36,7350,0,46,169,194,26.020,-79.742,"Propeller - Small"
7,2070,2023-05-31 11:10:07,7350,0,46,170,196,26.038,-79.722,"Propeller - Small"
7,2071,2023-05-31 11:10:37,7350,0,46,170,196,26.054,-79.703,"Propeller - Small"
7,2072,2023-05-31 11:11:09,7350,0,46,169,194,26.071,-79.684,"Propeller - Small"
7,2073,2023-05-31 11:11:39,7350,0,46,170,196,26.088,-79.665,"Propeller - Small"
7,2074,2023-05-31 11:12:09,7350,0,46,172,198,26.105,-79.645,"Propeller - Small"
7,2075,2023-05-31 11:12:39,7350,0,46,172,198,26.122,-79.627,"Propeller - Small"
7,2076,2023-05-31 11:13:10,7350,0,46,173,199,26.139,-79.607,"Propeller - Small"
7,2077,2023-05-31 11:13:40,7350,0,46,174,200,26.155,-79.589,"Propeller - Small"
7,2078,2023-05-31 11:14:10,7350,0,46,175,201,26.173,-79.569,"Propeller - Small"
7,2079,2023-05-31 11:14:40,7350,0,46,175,201,26.189,-79.550,"Propeller - Small"
7,2080,2023-05-31 11:15:10,7350,0,46,175,201,26.206,-79.531,"Propeller - Small"
7,2081,2023-05-31 11:15:40,7350,0,46,175,201,26.223,-79.511,"Propeller - Small"
7,2082,2023-05-31 11:16:10,7350,0,46,175,201,26.240,-79.492,"Propeller - Small"
7,2083,2023-05-31 11:16:41,7350,0,46,176,203,26.259,-79.471,"Propeller - Small"
7,2084,2023-05-31 11:17:11,7350,0,46,175,201,26.275,-79.453,"Propeller - Small"
7,2085,2023-05-31 11:17:42,7350,0,46,174,200,26.293,-79.432,"Propeller - Small"
7,2086,2023-05-31 11:18:13,7350,0,46,173,199,26.310,-79.412,"Propeller - Small"
7,2087,2023-05-31 11:18:29,7350,0,46,174,200,26.320,-79.401,"Propeller - Small"
7,2088,2023-05-31 11:19:00,7350,0,46,175,201,26.337,-79.382,"Propeller - Small"
7,2089,2023-05-31 11:19:17,7350,0,46,175,201,26.346,-79.372,"Propeller - Small"
7,2090,2023-05-31 11:19:34,7350,0,46,175,201,26.355,-79.361,"Propeller - Small"
7,2091,2023-05-31 11:19:52,7350,0,38,175,201,26.366,-79.349,"Propeller - Small"
7,2092,2023-05-31 11:20:22,7350,0,14,175,201,26.389,-79.341,"Propeller - Small"
7,2093,2023-05-31 11:20:52,7350,0,13,174,200,26.413,-79.335,"Propeller - Small"
7,2094,2023-05-31 11:21:23,7350,0,13,173,199,26.437,-79.329,"Propeller - Small"
7,2095,2023-05-31 11:21:40,7350,0,13,173,199,26.451,-79.325,"Propeller - Small"
7,2096,2023-05-31 11:21:56,7350,0,13,173,199,26.464,-79.322,"Propeller - Small"
7,2097,2023-05-31 11:22:12,7350,0,13,173,199,26.475,-79.319,"Propeller - Small"
7,2098,2023-05-31 11:22:45,7350,0,13,173,199,26.501,-79.312,"Propeller - Small"
7,2099,2023-05-31 11:23:16,7350,0,13,173,199,26.526,-79.306,"Propeller - Small"
7,2100,2023-05-31 11:23:46,7350,0,13,175,201,26.550,-79.300,"Propeller - Small"
7,2101,2023-05-31 11:24:17,7350,0,14,175,201,26.574,-79.294,"Propeller - Small"
7,2102,2023-05-31 11:24:47,7350,0,14,174,200,26.598,-79.287,"Propeller - Small"
7,2103,2023-05-31 11:25:18,7350,0,14,174,200,26.622,-79.281,"Propeller - Small"
7,2104,2023-05-31 11:25:48,7350,0,14,173,199,26.646,-79.274,"Propeller - Small"
7,2105,2023-05-31 11:26:19,7350,-25,14,173,199,26.669,-79.267,"Propeller - Small"
7,2106,2023-05-31 11:26:49,7325,-25,14,173,199,26.693,-79.261,"Propeller - Small"
7,2107,2023-05-31 11:27:19,7325,0,14,172,198,26.715,-79.254,"Propeller - Small"
7,2108,2023-05-31 11:27:50,7325,0,14,172,198,26.740,-79.247,"Propeller - Small"
7,2109,2023-05-31 11:28:06,7325,0,14,171,197,26.752,-79.244,"Propeller - Small"
7,2110,2023-05-31 11:28:22,7325,0,336,172,198,26.764,-79.244,"Propeller - Small"
7,2111,2023-05-31 11:28:43,7325,0,296,175,201,26.775,-79.261,"Propeller - Small"
7,2112,2023-05-31 11:29:13,7325,0,293,177,204,26.784,-79.285,"Propeller - Small"
7,2113,2023-05-31 11:29:30,7325,0,293,178,205,26.790,-79.299,"Propeller - Small"
7,2114,2023-05-31 11:30:00,7325,0,293,178,205,26.799,-79.325,"Propeller - Small"
7,2115,2023-05-31 11:30:17,7325,0,293,178,205,26.805,-79.340,"Propeller - Small"
7,2116,2023-05-31 11:30:47,7325,0,293,178,205,26.815,-79.365,"Propeller - Small"
7,2117,2023-05-31 11:31:17,7325,31,293,178,205,26.825,-79.391,"Propeller - Small"
7,2118,2023-05-31 11:31:35,7350,0,291,179,206,26.830,-79.404,"Propeller - Small"
7,2119,2023-05-31 11:31:52,7325,-42,242,181,208,26.829,-79.420,"Propeller - Small"
7,2120,2023-05-31 11:32:11,7325,0,190,179,206,26.816,-79.429,"Propeller - Small"
7,2121,2023-05-31 11:32:37,7325,0,186,179,206,26.794,-79.432,"Propeller - Small"
7,2122,2023-05-31 11:33:07,7325,25,186,180,207,26.768,-79.435,"Propeller - Small"
7,2123,2023-05-31 11:33:37,7350,0,186,180,207,26.745,-79.437,"Propeller - Small"
7,2124,2023-05-31 11:33:54,7325,-32,186,181,208,26.730,-79.439,"Propeller - Small"
7,2125,2023-05-31 11:34:24,7325,0,186,180,207,26.704,-79.442,"Propeller - Small"
